time,volume,open,close
2022-09-23 08:00:00+00:00,28,"Quotation(units=101, nano=0)","Quotation(units=101, nano=0)"
2022-09-23 12:00:00+00:00,38,"Quotation(units=101, nano=200000000)","Quotation(units=101, nano=400000000)"
2022-09-26 04:00:00+00:00,44,"Quotation(units=100, nano=800000000)","Quotation(units=100, nano=200000000)"
2022-09-26 08:00:00+00:00,108,"Quotation(units=100, nano=800000000)","Quotation(units=99, nano=0)"
2022-09-26 12:00:00+00:00,16,"Quotation(units=99, nano=200000000)","Quotation(units=100, nano=0)"
2022-09-27 04:00:00+00:00,32,"Quotation(units=98, nano=400000000)","Quotation(units=98, nano=600000000)"
2022-09-27 08:00:00+00:00,50,"Quotation(units=98, nano=0)","Quotation(units=97, nano=0)"
2022-09-27 12:00:00+00:00,264,"Quotation(units=98, nano=0)","Quotation(units=97, nano=0)"
2022-09-28 04:00:00+00:00,70,"Quotation(units=96, nano=800000000)","Quotation(units=98, nano=0)"
2022-09-28 08:00:00+00:00,22,"Quotation(units=98, nano=0)","Quotation(units=99, nano=200000000)"
2022-09-28 12:00:00+00:00,14,"Quotation(units=98, nano=200000000)","Quotation(units=97, nano=200000000)"
2022-09-29 04:00:00+00:00,4,"Quotation(units=97, nano=400000000)","Quotation(units=97, nano=400000000)"
2022-09-29 08:00:00+00:00,20,"Quotation(units=97, nano=400000000)","Quotation(units=98, nano=0)"
2022-09-29 12:00:00+00:00,58,"Quotation(units=98, nano=0)","Quotation(units=97, nano=800000000)"
2022-09-30 04:00:00+00:00,116,"Quotation(units=91, nano=200000000)","Quotation(units=95, nano=400000000)"
2022-09-30 08:00:00+00:00,322,"Quotation(units=95, nano=200000000)","Quotation(units=91, nano=0)"
2022-09-30 12:00:00+00:00,99,"Quotation(units=95, nano=600000000)","Quotation(units=94, nano=600000000)"
2022-10-03 04:00:00+00:00,5,"Quotation(units=91, nano=200000000)","Quotation(units=97, nano=400000000)"
2022-10-03 08:00:00+00:00,112,"Quotation(units=97, nano=0)","Quotation(units=97, nano=400000000)"
2022-10-03 12:00:00+00:00,45,"Quotation(units=97, nano=0)","Quotation(units=97, nano=0)"
2022-10-04 04:00:00+00:00,26,"Quotation(units=98, nano=800000000)","Quotation(units=96, nano=400000000)"
2022-10-04 08:00:00+00:00,66,"Quotation(units=96, nano=200000000)","Quotation(units=96, nano=0)"
2022-10-04 12:00:00+00:00,17,"Quotation(units=95, nano=800000000)","Quotation(units=94, nano=0)"
2022-10-05 04:00:00+00:00,3,"Quotation(units=94, nano=600000000)","Quotation(units=96, nano=0)"
2022-10-05 08:00:00+00:00,4,"Quotation(units=95, nano=400000000)","Quotation(units=95, nano=0)"
2022-10-05 12:00:00+00:00,20,"Quotation(units=94, nano=800000000)","Quotation(units=93, nano=600000000)"
2022-10-06 04:00:00+00:00,1,"Quotation(units=93, nano=600000000)","Quotation(units=93, nano=600000000)"
2022-10-06 08:00:00+00:00,6,"Quotation(units=96, nano=0)","Quotation(units=93, nano=600000000)"
2022-10-06 12:00:00+00:00,5,"Quotation(units=93, nano=200000000)","Quotation(units=94, nano=200000000)"
2022-10-07 04:00:00+00:00,1,"Quotation(units=95, nano=800000000)","Quotation(units=95, nano=800000000)"
2022-10-07 08:00:00+00:00,9,"Quotation(units=95, nano=800000000)","Quotation(units=95, nano=0)"
2022-10-07 12:00:00+00:00,8,"Quotation(units=95, nano=0)","Quotation(units=95, nano=0)"
2022-10-10 04:00:00+00:00,1,"Quotation(units=94, nano=800000000)","Quotation(units=94, nano=800000000)"
2022-10-10 08:00:00+00:00,17,"Quotation(units=92, nano=800000000)","Quotation(units=94, nano=0)"
2022-10-10 12:00:00+00:00,15,"Quotation(units=94, nano=200000000)","Quotation(units=93, nano=600000000)"
2022-10-11 04:00:00+00:00,3,"Quotation(units=91, nano=400000000)","Quotation(units=93, nano=200000000)"
2022-10-11 12:00:00+00:00,11,"Quotation(units=94, nano=0)","Quotation(units=94, nano=0)"
2022-10-12 08:00:00+00:00,9,"Quotation(units=94, nano=0)","Quotation(units=96, nano=0)"
2022-10-12 12:00:00+00:00,34,"Quotation(units=98, nano=400000000)","Quotation(units=98, nano=0)"
2022-10-13 04:00:00+00:00,9,"Quotation(units=95, nano=600000000)","Quotation(units=96, nano=0)"
2022-10-13 08:00:00+00:00,112,"Quotation(units=96, nano=0)","Quotation(units=97, nano=600000000)"
2022-10-13 12:00:00+00:00,31,"Quotation(units=96, nano=800000000)","Quotation(units=96, nano=0)"
2022-10-14 08:00:00+00:00,10,"Quotation(units=95, nano=0)","Quotation(units=95, nano=400000000)"
2022-10-14 12:00:00+00:00,2,"Quotation(units=97, nano=200000000)","Quotation(units=97, nano=0)"
2022-10-17 04:00:00+00:00,7,"Quotation(units=96, nano=200000000)","Quotation(units=96, nano=400000000)"
2022-10-17 08:00:00+00:00,62,"Quotation(units=96, nano=400000000)","Quotation(units=96, nano=0)"
2022-10-17 12:00:00+00:00,27,"Quotation(units=96, nano=0)","Quotation(units=97, nano=0)"
2022-10-18 04:00:00+00:00,49,"Quotation(units=95, nano=600000000)","Quotation(units=96, nano=400000000)"
2022-10-18 08:00:00+00:00,14,"Quotation(units=96, nano=400000000)","Quotation(units=96, nano=600000000)"
2022-10-18 12:00:00+00:00,12,"Quotation(units=96, nano=600000000)","Quotation(units=96, nano=600000000)"
2022-10-19 04:00:00+00:00,11,"Quotation(units=96, nano=200000000)","Quotation(units=96, nano=200000000)"
2022-10-19 08:00:00+00:00,13,"Quotation(units=96, nano=200000000)","Quotation(units=96, nano=200000000)"
2022-10-19 12:00:00+00:00,41,"Quotation(units=95, nano=600000000)","Quotation(units=95, nano=600000000)"
2022-10-20 04:00:00+00:00,16,"Quotation(units=95, nano=800000000)","Quotation(units=95, nano=600000000)"
2022-10-20 08:00:00+00:00,62,"Quotation(units=94, nano=800000000)","Quotation(units=94, nano=200000000)"
2022-10-20 12:00:00+00:00,3,"Quotation(units=94, nano=800000000)","Quotation(units=95, nano=200000000)"
2022-10-21 04:00:00+00:00,2,"Quotation(units=95, nano=200000000)","Quotation(units=95, nano=200000000)"
2022-10-21 08:00:00+00:00,22,"Quotation(units=95, nano=200000000)","Quotation(units=94, nano=800000000)"
2022-10-21 12:00:00+00:00,5,"Quotation(units=95, nano=200000000)","Quotation(units=95, nano=200000000)"
2022-10-24 04:00:00+00:00,26,"Quotation(units=95, nano=0)","Quotation(units=94, nano=600000000)"
2022-10-24 08:00:00+00:00,19,"Quotation(units=94, nano=600000000)","Quotation(units=95, nano=0)"
2022-10-24 12:00:00+00:00,21,"Quotation(units=95, nano=0)","Quotation(units=95, nano=400000000)"
2022-10-25 04:00:00+00:00,6,"Quotation(units=95, nano=600000000)","Quotation(units=96, nano=200000000)"
2022-10-25 08:00:00+00:00,15,"Quotation(units=96, nano=400000000)","Quotation(units=96, nano=0)"
2022-10-25 12:00:00+00:00,1,"Quotation(units=96, nano=0)","Quotation(units=96, nano=0)"
2022-10-26 04:00:00+00:00,16,"Quotation(units=95, nano=400000000)","Quotation(units=95, nano=400000000)"
2022-10-26 08:00:00+00:00,5,"Quotation(units=95, nano=200000000)","Quotation(units=95, nano=0)"
2022-10-26 12:00:00+00:00,75,"Quotation(units=95, nano=400000000)","Quotation(units=95, nano=400000000)"
2022-10-27 04:00:00+00:00,10,"Quotation(units=95, nano=200000000)","Quotation(units=94, nano=400000000)"
2022-10-27 08:00:00+00:00,344,"Quotation(units=94, nano=200000000)","Quotation(units=95, nano=200000000)"
2022-10-27 12:00:00+00:00,48,"Quotation(units=95, nano=0)","Quotation(units=95, nano=0)"
2022-10-28 04:00:00+00:00,10,"Quotation(units=94, nano=200000000)","Quotation(units=94, nano=200000000)"
2022-10-28 08:00:00+00:00,71,"Quotation(units=94, nano=800000000)","Quotation(units=94, nano=200000000)"
2022-10-28 12:00:00+00:00,24,"Quotation(units=94, nano=600000000)","Quotation(units=93, nano=800000000)"
2022-10-31 04:00:00+00:00,17,"Quotation(units=94, nano=400000000)","Quotation(units=95, nano=400000000)"
2022-10-31 08:00:00+00:00,199,"Quotation(units=96, nano=0)","Quotation(units=95, nano=200000000)"
2022-10-31 12:00:00+00:00,65,"Quotation(units=95, nano=200000000)","Quotation(units=95, nano=600000000)"
2022-11-01 04:00:00+00:00,46,"Quotation(units=95, nano=600000000)","Quotation(units=95, nano=0)"
2022-11-01 08:00:00+00:00,146,"Quotation(units=96, nano=0)","Quotation(units=97, nano=0)"
2022-11-01 12:00:00+00:00,18,"Quotation(units=96, nano=600000000)","Quotation(units=97, nano=0)"
2022-11-02 04:00:00+00:00,3,"Quotation(units=96, nano=0)","Quotation(units=96, nano=800000000)"
2022-11-02 08:00:00+00:00,13,"Quotation(units=96, nano=800000000)","Quotation(units=96, nano=200000000)"
2022-11-02 12:00:00+00:00,10,"Quotation(units=96, nano=800000000)","Quotation(units=96, nano=800000000)"
2022-11-03 04:00:00+00:00,8,"Quotation(units=96, nano=400000000)","Quotation(units=96, nano=400000000)"
2022-11-03 08:00:00+00:00,29,"Quotation(units=96, nano=800000000)","Quotation(units=96, nano=0)"
2022-11-03 12:00:00+00:00,2743,"Quotation(units=96, nano=0)","Quotation(units=100, nano=800000000)"
2022-11-07 04:00:00+00:00,130,"Quotation(units=101, nano=0)","Quotation(units=100, nano=200000000)"
2022-11-07 08:00:00+00:00,555,"Quotation(units=100, nano=0)","Quotation(units=99, nano=600000000)"
2022-11-07 12:00:00+00:00,382,"Quotation(units=100, nano=600000000)","Quotation(units=103, nano=200000000)"
2022-11-08 04:00:00+00:00,12,"Quotation(units=102, nano=600000000)","Quotation(units=101, nano=400000000)"
2022-11-08 08:00:00+00:00,272,"Quotation(units=101, nano=800000000)","Quotation(units=103, nano=0)"
2022-11-08 12:00:00+00:00,732,"Quotation(units=103, nano=800000000)","Quotation(units=104, nano=400000000)"
2022-11-09 04:00:00+00:00,4,"Quotation(units=103, nano=200000000)","Quotation(units=103, nano=400000000)"
2022-11-09 08:00:00+00:00,205,"Quotation(units=103, nano=600000000)","Quotation(units=102, nano=600000000)"
2022-11-09 12:00:00+00:00,92,"Quotation(units=103, nano=200000000)","Quotation(units=102, nano=600000000)"
2022-11-10 04:00:00+00:00,13,"Quotation(units=102, nano=800000000)","Quotation(units=102, nano=800000000)"
2022-11-10 08:00:00+00:00,1474,"Quotation(units=102, nano=200000000)","Quotation(units=104, nano=400000000)"
2022-11-10 12:00:00+00:00,224,"Quotation(units=105, nano=400000000)","Quotation(units=105, nano=800000000)"
2022-11-11 04:00:00+00:00,20,"Quotation(units=104, nano=600000000)","Quotation(units=104, nano=200000000)"
2022-11-11 08:00:00+00:00,165,"Quotation(units=104, nano=200000000)","Quotation(units=104, nano=600000000)"
2022-11-11 12:00:00+00:00,232,"Quotation(units=105, nano=200000000)","Quotation(units=104, nano=0)"
2022-11-14 04:00:00+00:00,26,"Quotation(units=101, nano=400000000)","Quotation(units=103, nano=400000000)"
2022-11-14 08:00:00+00:00,32,"Quotation(units=104, nano=0)","Quotation(units=104, nano=400000000)"
2022-11-14 12:00:00+00:00,136,"Quotation(units=104, nano=400000000)","Quotation(units=105, nano=400000000)"
2022-11-15 04:00:00+00:00,15,"Quotation(units=105, nano=800000000)","Quotation(units=105, nano=0)"
2022-11-15 08:00:00+00:00,50,"Quotation(units=105, nano=0)","Quotation(units=104, nano=800000000)"
2022-11-15 12:00:00+00:00,208,"Quotation(units=105, nano=600000000)","Quotation(units=105, nano=0)"
2022-11-16 04:00:00+00:00,110,"Quotation(units=105, nano=800000000)","Quotation(units=105, nano=800000000)"
2022-11-16 08:00:00+00:00,57,"Quotation(units=105, nano=400000000)","Quotation(units=105, nano=800000000)"
2022-11-16 12:00:00+00:00,89,"Quotation(units=105, nano=800000000)","Quotation(units=104, nano=200000000)"
2022-11-17 04:00:00+00:00,83,"Quotation(units=102, nano=0)","Quotation(units=105, nano=0)"
2022-11-17 08:00:00+00:00,104,"Quotation(units=106, nano=0)","Quotation(units=106, nano=0)"
2022-11-17 12:00:00+00:00,231,"Quotation(units=105, nano=400000000)","Quotation(units=106, nano=400000000)"
2022-11-18 04:00:00+00:00,3,"Quotation(units=105, nano=800000000)","Quotation(units=105, nano=200000000)"
2022-11-18 08:00:00+00:00,1,"Quotation(units=105, nano=200000000)","Quotation(units=105, nano=200000000)"
2022-11-18 12:00:00+00:00,6,"Quotation(units=105, nano=200000000)","Quotation(units=105, nano=800000000)"
2022-11-21 04:00:00+00:00,1,"Quotation(units=105, nano=600000000)","Quotation(units=105, nano=600000000)"
2022-11-21 08:00:00+00:00,344,"Quotation(units=106, nano=400000000)","Quotation(units=105, nano=200000000)"
2022-11-21 12:00:00+00:00,705,"Quotation(units=105, nano=400000000)","Quotation(units=106, nano=0)"
2022-11-22 04:00:00+00:00,242,"Quotation(units=107, nano=400000000)","Quotation(units=106, nano=200000000)"
2022-11-22 08:00:00+00:00,142,"Quotation(units=106, nano=800000000)","Quotation(units=107, nano=400000000)"
2022-11-22 12:00:00+00:00,162,"Quotation(units=107, nano=400000000)","Quotation(units=107, nano=200000000)"
2022-11-23 04:00:00+00:00,16,"Quotation(units=107, nano=0)","Quotation(units=106, nano=400000000)"
2022-11-23 08:00:00+00:00,13,"Quotation(units=107, nano=0)","Quotation(units=107, nano=0)"
2022-11-23 12:00:00+00:00,9,"Quotation(units=106, nano=800000000)","Quotation(units=107, nano=0)"
2022-11-24 04:00:00+00:00,4,"Quotation(units=106, nano=600000000)","Quotation(units=106, nano=800000000)"
2022-11-24 08:00:00+00:00,84,"Quotation(units=106, nano=800000000)","Quotation(units=107, nano=600000000)"
2022-11-24 12:00:00+00:00,4,"Quotation(units=107, nano=400000000)","Quotation(units=107, nano=400000000)"
2022-11-25 04:00:00+00:00,78,"Quotation(units=107, nano=600000000)","Quotation(units=107, nano=800000000)"
2022-11-25 08:00:00+00:00,13,"Quotation(units=107, nano=600000000)","Quotation(units=107, nano=0)"
2022-11-25 12:00:00+00:00,20,"Quotation(units=107, nano=600000000)","Quotation(units=107, nano=600000000)"
2022-11-28 04:00:00+00:00,48,"Quotation(units=107, nano=0)","Quotation(units=107, nano=0)"
2022-11-28 08:00:00+00:00,46,"Quotation(units=107, nano=0)","Quotation(units=107, nano=200000000)"
2022-11-28 12:00:00+00:00,15,"Quotation(units=107, nano=600000000)","Quotation(units=107, nano=0)"
2022-11-29 04:00:00+00:00,7,"Quotation(units=107, nano=600000000)","Quotation(units=107, nano=0)"
2022-11-29 08:00:00+00:00,15,"Quotation(units=107, nano=400000000)","Quotation(units=107, nano=0)"
2022-11-29 12:00:00+00:00,8,"Quotation(units=107, nano=0)","Quotation(units=107, nano=400000000)"
2022-11-30 04:00:00+00:00,1,"Quotation(units=107, nano=600000000)","Quotation(units=107, nano=600000000)"
2022-11-30 08:00:00+00:00,155,"Quotation(units=107, nano=400000000)","Quotation(units=106, nano=800000000)"
2022-11-30 12:00:00+00:00,19,"Quotation(units=107, nano=400000000)","Quotation(units=107, nano=600000000)"
2022-12-01 04:00:00+00:00,3,"Quotation(units=107, nano=200000000)","Quotation(units=107, nano=200000000)"
2022-12-01 08:00:00+00:00,3,"Quotation(units=107, nano=600000000)","Quotation(units=107, nano=600000000)"
2022-12-01 12:00:00+00:00,38,"Quotation(units=107, nano=200000000)","Quotation(units=106, nano=800000000)"
2022-12-02 08:00:00+00:00,13,"Quotation(units=106, nano=800000000)","Quotation(units=106, nano=800000000)"
2022-12-02 12:00:00+00:00,38,"Quotation(units=106, nano=800000000)","Quotation(units=107, nano=0)"
2022-12-05 04:00:00+00:00,2,"Quotation(units=107, nano=0)","Quotation(units=107, nano=0)"
2022-12-05 08:00:00+00:00,58,"Quotation(units=107, nano=0)","Quotation(units=107, nano=600000000)"
2022-12-05 12:00:00+00:00,78,"Quotation(units=107, nano=400000000)","Quotation(units=107, nano=400000000)"
2022-12-06 08:00:00+00:00,145,"Quotation(units=107, nano=200000000)","Quotation(units=106, nano=800000000)"
2022-12-06 12:00:00+00:00,93,"Quotation(units=107, nano=200000000)","Quotation(units=107, nano=0)"
2022-12-07 04:00:00+00:00,11,"Quotation(units=107, nano=400000000)","Quotation(units=107, nano=0)"
2022-12-07 08:00:00+00:00,216,"Quotation(units=107, nano=200000000)","Quotation(units=107, nano=0)"
2022-12-07 12:00:00+00:00,211,"Quotation(units=107, nano=200000000)","Quotation(units=107, nano=0)"
2022-12-08 04:00:00+00:00,7,"Quotation(units=106, nano=800000000)","Quotation(units=107, nano=400000000)"
2022-12-08 08:00:00+00:00,104,"Quotation(units=108, nano=0)","Quotation(units=107, nano=200000000)"
2022-12-08 12:00:00+00:00,2,"Quotation(units=107, nano=200000000)","Quotation(units=107, nano=200000000)"
2022-12-09 04:00:00+00:00,1011,"Quotation(units=107, nano=200000000)","Quotation(units=107, nano=200000000)"
2022-12-09 08:00:00+00:00,202,"Quotation(units=107, nano=200000000)","Quotation(units=107, nano=200000000)"
2022-12-09 12:00:00+00:00,23,"Quotation(units=107, nano=200000000)","Quotation(units=107, nano=200000000)"
2022-12-12 04:00:00+00:00,5,"Quotation(units=107, nano=0)","Quotation(units=107, nano=200000000)"
2022-12-13 04:00:00+00:00,17,"Quotation(units=107, nano=200000000)","Quotation(units=108, nano=0)"
2022-12-13 08:00:00+00:00,99,"Quotation(units=108, nano=0)","Quotation(units=107, nano=200000000)"
2022-12-13 12:00:00+00:00,19,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=200000000)"
2022-12-14 04:00:00+00:00,51,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=200000000)"
2022-12-14 08:00:00+00:00,165,"Quotation(units=107, nano=800000000)","Quotation(units=108, nano=400000000)"
2022-12-14 12:00:00+00:00,83,"Quotation(units=107, nano=600000000)","Quotation(units=108, nano=0)"
2022-12-15 04:00:00+00:00,37,"Quotation(units=107, nano=400000000)","Quotation(units=107, nano=600000000)"
2022-12-15 08:00:00+00:00,227,"Quotation(units=107, nano=600000000)","Quotation(units=107, nano=400000000)"
2022-12-15 12:00:00+00:00,46,"Quotation(units=107, nano=600000000)","Quotation(units=107, nano=800000000)"
2022-12-16 04:00:00+00:00,22,"Quotation(units=107, nano=800000000)","Quotation(units=108, nano=400000000)"
2022-12-16 08:00:00+00:00,33,"Quotation(units=108, nano=200000000)","Quotation(units=107, nano=800000000)"
2022-12-16 12:00:00+00:00,87,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=600000000)"
2022-12-19 04:00:00+00:00,162,"Quotation(units=108, nano=200000000)","Quotation(units=108, nano=400000000)"
2022-12-19 08:00:00+00:00,11,"Quotation(units=108, nano=200000000)","Quotation(units=107, nano=600000000)"
2022-12-19 12:00:00+00:00,59,"Quotation(units=107, nano=600000000)","Quotation(units=108, nano=0)"
2022-12-20 04:00:00+00:00,1,"Quotation(units=108, nano=0)","Quotation(units=108, nano=0)"
2022-12-20 08:00:00+00:00,478,"Quotation(units=108, nano=0)","Quotation(units=108, nano=0)"
2022-12-20 12:00:00+00:00,2,"Quotation(units=108, nano=0)","Quotation(units=108, nano=0)"
2022-12-21 04:00:00+00:00,4,"Quotation(units=108, nano=200000000)","Quotation(units=107, nano=800000000)"
2022-12-21 08:00:00+00:00,9,"Quotation(units=107, nano=800000000)","Quotation(units=108, nano=200000000)"
2022-12-21 12:00:00+00:00,1009,"Quotation(units=107, nano=600000000)","Quotation(units=108, nano=200000000)"
2022-12-22 04:00:00+00:00,5,"Quotation(units=107, nano=400000000)","Quotation(units=107, nano=400000000)"
2022-12-22 08:00:00+00:00,5,"Quotation(units=108, nano=0)","Quotation(units=107, nano=600000000)"
2022-12-22 12:00:00+00:00,11,"Quotation(units=107, nano=800000000)","Quotation(units=108, nano=0)"
2022-12-23 04:00:00+00:00,7,"Quotation(units=108, nano=0)","Quotation(units=107, nano=600000000)"
2022-12-23 08:00:00+00:00,23,"Quotation(units=107, nano=800000000)","Quotation(units=108, nano=0)"
2022-12-23 12:00:00+00:00,178,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=600000000)"
2022-12-26 04:00:00+00:00,9,"Quotation(units=108, nano=0)","Quotation(units=108, nano=0)"
2022-12-26 08:00:00+00:00,1040,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=800000000)"
2022-12-26 12:00:00+00:00,1082,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=800000000)"
2022-12-27 04:00:00+00:00,197,"Quotation(units=108, nano=600000000)","Quotation(units=108, nano=0)"
2022-12-27 08:00:00+00:00,124,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=600000000)"
2022-12-27 12:00:00+00:00,2140,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=800000000)"
2022-12-28 04:00:00+00:00,3,"Quotation(units=107, nano=400000000)","Quotation(units=107, nano=400000000)"
2022-12-28 08:00:00+00:00,110,"Quotation(units=108, nano=0)","Quotation(units=107, nano=400000000)"
2022-12-28 12:00:00+00:00,146,"Quotation(units=107, nano=400000000)","Quotation(units=107, nano=800000000)"
2022-12-29 04:00:00+00:00,1,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=800000000)"
2022-12-29 08:00:00+00:00,9,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=600000000)"
2022-12-29 12:00:00+00:00,144,"Quotation(units=107, nano=800000000)","Quotation(units=107, nano=800000000)"
2022-12-30 04:00:00+00:00,6,"Quotation(units=107, nano=600000000)","Quotation(units=108, nano=0)"
2022-12-30 08:00:00+00:00,5490,"Quotation(units=107, nano=600000000)","Quotation(units=108, nano=200000000)"
2022-12-30 12:00:00+00:00,5491,"Quotation(units=108, nano=0)","Quotation(units=108, nano=0)"
2023-01-03 04:00:00+00:00,1,"Quotation(units=108, nano=200000000)","Quotation(units=108, nano=200000000)"
2023-01-03 08:00:00+00:00,29,"Quotation(units=108, nano=400000000)","Quotation(units=108, nano=600000000)"
2023-01-03 12:00:00+00:00,22,"Quotation(units=108, nano=400000000)","Quotation(units=108, nano=800000000)"
2023-01-04 04:00:00+00:00,4,"Quotation(units=109, nano=0)","Quotation(units=108, nano=400000000)"
2023-01-04 08:00:00+00:00,13,"Quotation(units=108, nano=800000000)","Quotation(units=108, nano=400000000)"
2023-01-04 12:00:00+00:00,353,"Quotation(units=108, nano=200000000)","Quotation(units=108, nano=400000000)"
2023-01-05 04:00:00+00:00,6,"Quotation(units=108, nano=400000000)","Quotation(units=109, nano=0)"
2023-01-05 08:00:00+00:00,49,"Quotation(units=109, nano=0)","Quotation(units=108, nano=800000000)"
2023-01-05 12:00:00+00:00,223,"Quotation(units=108, nano=800000000)","Quotation(units=108, nano=0)"
2023-01-06 04:00:00+00:00,9,"Quotation(units=109, nano=0)","Quotation(units=109, nano=0)"
2023-01-06 08:00:00+00:00,37,"Quotation(units=108, nano=600000000)","Quotation(units=109, nano=0)"
2023-01-06 12:00:00+00:00,5,"Quotation(units=109, nano=0)","Quotation(units=109, nano=0)"
2023-01-09 04:00:00+00:00,1,"Quotation(units=108, nano=800000000)","Quotation(units=108, nano=800000000)"
2023-01-09 08:00:00+00:00,5,"Quotation(units=109, nano=400000000)","Quotation(units=109, nano=600000000)"
2023-01-09 12:00:00+00:00,15,"Quotation(units=109, nano=0)","Quotation(units=109, nano=600000000)"
2023-01-10 04:00:00+00:00,1,"Quotation(units=109, nano=400000000)","Quotation(units=109, nano=400000000)"
2023-01-10 08:00:00+00:00,27,"Quotation(units=108, nano=800000000)","Quotation(units=108, nano=800000000)"
2023-01-10 12:00:00+00:00,23,"Quotation(units=109, nano=200000000)","Quotation(units=109, nano=400000000)"
2023-01-11 04:00:00+00:00,508,"Quotation(units=108, nano=800000000)","Quotation(units=109, nano=400000000)"
2023-01-11 08:00:00+00:00,532,"Quotation(units=108, nano=800000000)","Quotation(units=109, nano=0)"
2023-01-11 12:00:00+00:00,22,"Quotation(units=108, nano=600000000)","Quotation(units=109, nano=0)"
2023-01-12 04:00:00+00:00,8,"Quotation(units=108, nano=0)","Quotation(units=109, nano=200000000)"
2023-01-12 08:00:00+00:00,21,"Quotation(units=109, nano=200000000)","Quotation(units=108, nano=800000000)"
2023-01-12 12:00:00+00:00,6,"Quotation(units=109, nano=200000000)","Quotation(units=108, nano=600000000)"
2023-01-13 04:00:00+00:00,6,"Quotation(units=108, nano=400000000)","Quotation(units=108, nano=800000000)"
2023-01-13 08:00:00+00:00,3,"Quotation(units=109, nano=0)","Quotation(units=108, nano=800000000)"
2023-01-13 12:00:00+00:00,364,"Quotation(units=109, nano=0)","Quotation(units=108, nano=800000000)"
2023-01-16 04:00:00+00:00,6,"Quotation(units=109, nano=400000000)","Quotation(units=108, nano=800000000)"
2023-01-16 08:00:00+00:00,38,"Quotation(units=108, nano=800000000)","Quotation(units=109, nano=600000000)"
2023-01-16 12:00:00+00:00,31,"Quotation(units=109, nano=0)","Quotation(units=109, nano=800000000)"
2023-01-17 04:00:00+00:00,2,"Quotation(units=109, nano=200000000)","Quotation(units=109, nano=200000000)"
2023-01-17 08:00:00+00:00,126,"Quotation(units=109, nano=200000000)","Quotation(units=109, nano=800000000)"
2023-01-17 12:00:00+00:00,26,"Quotation(units=109, nano=200000000)","Quotation(units=110, nano=0)"
2023-01-18 04:00:00+00:00,3,"Quotation(units=109, nano=400000000)","Quotation(units=109, nano=200000000)"
2023-01-18 08:00:00+00:00,21,"Quotation(units=109, nano=400000000)","Quotation(units=110, nano=0)"
2023-01-18 12:00:00+00:00,58,"Quotation(units=109, nano=800000000)","Quotation(units=109, nano=400000000)"
2023-01-19 04:00:00+00:00,2,"Quotation(units=109, nano=800000000)","Quotation(units=110, nano=0)"
2023-01-19 08:00:00+00:00,107,"Quotation(units=110, nano=800000000)","Quotation(units=111, nano=0)"
2023-01-19 12:00:00+00:00,672,"Quotation(units=111, nano=0)","Quotation(units=110, nano=400000000)"
2023-01-20 04:00:00+00:00,7,"Quotation(units=110, nano=400000000)","Quotation(units=110, nano=400000000)"
2023-01-20 08:00:00+00:00,318,"Quotation(units=110, nano=600000000)","Quotation(units=109, nano=200000000)"
2023-01-20 12:00:00+00:00,225,"Quotation(units=109, nano=800000000)","Quotation(units=111, nano=0)"
2023-01-23 04:00:00+00:00,160,"Quotation(units=110, nano=200000000)","Quotation(units=111, nano=0)"
2023-01-23 08:00:00+00:00,51,"Quotation(units=110, nano=800000000)","Quotation(units=110, nano=600000000)"
2023-01-23 12:00:00+00:00,23,"Quotation(units=110, nano=600000000)","Quotation(units=110, nano=400000000)"
2023-01-24 04:00:00+00:00,2,"Quotation(units=110, nano=0)","Quotation(units=110, nano=400000000)"
2023-01-24 08:00:00+00:00,43,"Quotation(units=110, nano=200000000)","Quotation(units=110, nano=800000000)"
2023-01-24 12:00:00+00:00,19,"Quotation(units=110, nano=200000000)","Quotation(units=110, nano=200000000)"
2023-01-25 04:00:00+00:00,11,"Quotation(units=110, nano=600000000)","Quotation(units=110, nano=400000000)"
2023-01-25 08:00:00+00:00,14,"Quotation(units=110, nano=400000000)","Quotation(units=110, nano=400000000)"
2023-01-25 12:00:00+00:00,27,"Quotation(units=110, nano=400000000)","Quotation(units=110, nano=0)"
2023-01-26 04:00:00+00:00,6,"Quotation(units=110, nano=600000000)","Quotation(units=110, nano=600000000)"
2023-01-26 08:00:00+00:00,17,"Quotation(units=110, nano=600000000)","Quotation(units=110, nano=0)"
2023-01-26 12:00:00+00:00,23,"Quotation(units=110, nano=0)","Quotation(units=109, nano=600000000)"
2023-01-27 04:00:00+00:00,3,"Quotation(units=109, nano=800000000)","Quotation(units=109, nano=800000000)"
2023-01-27 08:00:00+00:00,59,"Quotation(units=109, nano=800000000)","Quotation(units=109, nano=800000000)"
2023-01-27 12:00:00+00:00,6,"Quotation(units=109, nano=800000000)","Quotation(units=110, nano=200000000)"
